id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
601	0	0.570108200015965	1	1	0.568261487717913	0.431738512282086	1	0	0	left	0.0682614877179132	1	1	65.873015991279	0.65873015991279
601	1	0.301621499995235	1	1	0.54060705615294	0.459392943847059	1	0	1	left	0.04060705615294	0	1	32.8042324100221	0.328042324100221
601	1	0.756907600007252	1	1	0.573673093267891	0.426326906732108	1	0	1	right	0.0736730932678911	1	1	59.5238100205149	0.595238100205149
601	1	0.371646700019482	1	0	0.409089372515804	0.590910627484195	1	0	0	left	0.0909106274841951	0	1	29.6296294246401	0.296296294246401
601	0	0.717875499976798	1	1	0.503537485113772	0.496462514886227	1	0	0	right	0.00353748511377238	0	1	57.9365079956395	0.579365079956395
601	1	0.464681000012205	1	0	0.497080236153971	0.502919763846028	1	0	0	right	0.00291976384602844	1	1	31.6137573548725	0.316137573548725
601	0	0.586158199992496	1	1	0.533209043826241	0.466790956173758	1	0	0	right	0.0332090438262411	0	1	24.4708985090255	0.244708985090255
601	0	0.710689699975773	1	0	0.487660235906808	0.512339764093191	1	0	1	left	0.0123397640931915	1	1	23.5449744122368	0.235449744122368
601	0	0.40064129998791	1	1	0.598970754724996	0.401029245275003	1	0	0	left	0.0989707547249966	1	1	29.4973539454596	0.294973539454596
601	1	0.701580299995839	1	1	0.524983339481561	0.475016660518438	1	0	1	right	0.0249833394815618	1	1	32.1428571428571	0.321428571428571
601	1	0.52551229999517	1	1	0.581099120979689	0.418900879020311	1	0	1	right	0.0810991209796889	1	1	44.3121692964008	0.443121692964008
601	1	0.701559399982215	1	0	0.404941540880613	0.595058459119386	1	0	0	left	0.095058459119386	0	1	44.8412696165697	0.448412696165697
601	1	0.377106200001435	1	0	0.45511442522275	0.544885574777249	1	0	0	left	0.0448855747772498	0	1	46.6931218015296	0.466931218015296
601	1	0.942926099989563	1	0	0.475165133584211	0.524834866415788	1	0	0	right	0.0248348664157883	1	1	39.6825392331395	0.396825392331395
601	1	0.673489699984202	1	0	0.465704782763545	0.534295217236455	1	0	0	right	0.034295217236455	1	1	23.2804234538759	0.232804234538759
601	1	0.342938599991612	1	0	0.459601144017924	0.540398855982075	1	0	0	left	0.0403988559820755	0	1	31.0846554381506	0.310846554381506
601	1	0.687966400000732	1	1	0.560775656503785	0.439224343496214	1	0	1	right	0.0607756565037854	1	1	60.846560554845	0.60846560554845
601	1	0.541596900002332	1	1	0.540909949641374	0.459090050358625	1	0	1	right	0.0409099496413744	1	1	36.9047616209302	0.369047616209302
601	0	0.430190800019772	1	0	0.407794536967689	0.59220546303231	1	0	1	left	0.0922054630323105	1	1	29.7619049038205	0.297619049038205
601	1	0.852043100021546	1	1	0.524983339481561	0.475016660518438	1	0	1	right	0.0249833394815618	1	1	23.67724776268	0.2367724776268
601	1	0.319850100000621	2	1	0.514311017566204	0.485688982433795	2	1	0	right	0.0143110175662046	1	0	33.5978831563677	0.335978831563677
601	1	0.294941300002392	2	1	0.508026952646053	0.491973047353946	2	1	0	left	0.00802695264605348	0	0	33.0687833683831	0.330687833683831
601	1	0.430730699998093	2	1	0.531891894043203	0.468108105956796	2	1	0	left	0.0318918940432035	0	0	70.7671948841639	0.707671948841639
601	0	0.741207300015958	2	0	0.473547663937075	0.526452336062925	2	1	0	right	0.026452336062925	0	0	62.1693121535437	0.621693121535437
601	1	0.528412999992724	2	1	0.512615151508774	0.487384848491225	2	1	0	left	0.0126151515087747	0	0	54.4973545840808	0.544973545840808
601	1	0.531027099990751	2	1	0.595236482425	0.404763517574999	2	1	0	left	0.0952364824250004	0	0	55.0264549042497	0.550264549042497
601	1	0.557796500012045	2	1	0.568561499447472	0.431438500552527	2	1	0	left	0.0685614994474725	0	0	32.4074070368494	0.324074070368494
601	0	0.456023200007621	2	0	0.441227716129748	0.558772283870251	2	1	0	right	0.0587722838702519	0	0	57.4074071432862	0.574074071432862
601	0	0.371971099986694	2	0	0.436664036088534	0.563335963911465	2	1	0	right	0.0633359639114656	0	0	41.5343916841915	0.415343916841915
601	0	0.423429899994516	2	0	0.439638235599136	0.560361764400863	2	1	0	right	0.0603617644008636	0	0	60.5820106608527	0.605820106608527
601	0	0.224038699991069	2	1	0.549277077217295	0.450722922782704	2	1	1	left	0.049277077217295	1	0	60.5820106608527	0.605820106608527
601	0	0.311434999981429	2	1	0.536799782346771	0.463200217653228	2	1	1	left	0.0367997823467712	1	0	57.5396826224667	0.575396826224667
601	1	0.564698700007284	2	0	0.415587574225097	0.584412425774902	2	1	1	right	0.0844124257749022	1	0	66.0052914704595	0.660052914704595
601	1	0.330077500024344	2	0	0.451214688363627	0.548785311636372	2	1	1	right	0.0487853116363728	1	0	34.5238093818937	0.345238093818937
601	1	0.312775800004601	2	0	0.425706902589223	0.574293097410776	2	1	1	left	0.0742930974107763	0	0	32.9365078892026	0.329365078892026
601	0	0.396715100010624	2	0	0.487688917843387	0.512311082156612	2	1	0	right	0.0123110821566126	0	0	28.4391543694904	0.284391543694904
601	1	0.465684299997519	2	1	0.581106215322851	0.418893784677148	2	1	0	left	0.0811062153228513	0	0	38.7566140719822	0.387566140719822
601	0	0.460199599998304	2	1	0.573929233750755	0.426070766249245	2	1	1	left	0.073929233750755	1	0	30.820106608527	0.30820106608527
601	1	0.45467410000856	2	0	0.474506536873555	0.525493463126444	2	1	1	right	0.0254934631264446	1	0	21.8253974403653	0.218253974403653
601	0	0.298713800002587	2	0	0.45792957460201	0.542070425397989	2	1	0	right	0.0420704253979895	0	0	22.089946269989	0.22089946269989
601	1	0.432624699984444	1	0	0.449466927631141	0.550533072368858	3	1	1	right	0.0505330723688582	1	0	55.4232802774224	0.554232802774224
601	1	0.466990599990822	1	0	0.433927092209061	0.566072907790938	3	1	1	right	0.0660729077909382	1	0	40.8730153526578	0.408730153526578
601	1	0.850027000007685	1	0	0.411604897525283	0.588395102474716	3	1	1	right	0.0883951024747165	1	0	31.2169309173311	0.312169309173311
601	0	0.248161499999696	1	0	0.485574216109365	0.514425783890635	3	1	0	right	0.0144257838906349	0	0	62.8306874207087	0.628306874207087
601	1	0.66502099999343	1	1	0.50524532102582	0.494754678974179	3	1	0	left	0.00524532102582011	0	0	44.1798943494047	0.441798943494047
601	1	0.552683999994769	1	0	0.439755929852213	0.560244070147786	3	1	1	left	0.0602440701477863	0	0	35.7142855014119	0.357142855014119
601	0	0.511745100026018	1	1	0.571607050288573	0.428392949711426	3	1	1	right	0.0716070502885737	0	0	37.9629633256367	0.379629633256367
601	0	0.324993499991251	1	1	0.581031895931519	0.41896810406848	3	1	1	left	0.0810318959315197	1	0	53.7037035716431	0.537037035716431
601	0	0.00498950001201592	1	1	0.547425218915832	0.452574781084167	3	1	1	right	0.0474252189158328	0	0	41.1375663110188	0.411375663110188
601	1	0.298687200003769	1	0	0.408470325844568	0.591529674155431	3	1	1	right	0.0915296741554319	1	0	30.9523799589702	0.309523799589702
601	0	0.294402400002582	1	1	0.548625911101591	0.451374088898408	3	1	1	left	0.0486259111015915	1	0	60.7142861400331	0.607142861400331
601	0	0.378251300018746	1	1	0.54589088329663	0.454109116703369	3	1	1	left	0.0458908832966301	1	0	54.3650793709925	0.543650793709925
601	1	0.463441400002921	1	0	0.432552133139849	0.56744786686015	3	1	1	left	0.0674478668601505	0	0	42.8571427507059	0.428571427507059
601	0	0.279923300025984	1	1	0.566635719841308	0.433364280158691	3	1	1	left	0.0666357198413087	1	0	42.8571427507059	0.428571427507059
601	1	0.505012500012526	1	1	0.517742723720959	0.482257276279041	3	1	0	left	0.0177427237209589	0	0	41.2698412580149	0.412698412580149
601	1	0.522812500013969	1	0	0.448138202490482	0.551861797509517	3	1	1	right	0.0518617975095176	1	0	54.100529210908	0.54100529210908
601	1	0.365039099997375	1	0	0.439546586478168	0.560453413521831	3	1	1	right	0.0604534135218319	1	0	36.2433863537652	0.362433863537652
601	0	0.56499110002187	1	0	0.472775740422835	0.527224259577164	3	1	0	left	0.0272242595771648	1	0	30.2910046918051	0.302910046918051
601	0	0.26938899999368	1	1	0.561743277671268	0.438256722328731	3	1	1	right	0.0617432776712688	0	0	32.8042324100221	0.328042324100221
601	1	0.452794499986339	1	1	0.567416249609134	0.432583750390865	3	1	0	left	0.0674162496091347	0	0	21.6931219611849	0.216931219611849
601	1	0.474877499975264	1	1	0.530236025861382	0.469763974138617	4	0	1	left	0.0302360258613823	0	0	64.5502643925803	0.645502643925803
601	0	0.359888500010129	1	1	0.514037526129619	0.48596247387038	4	0	0	right	0.0140375261296193	0	0	64.1534390194075	0.641534390194075
601	1	0.617074400011915	1	1	0.517221048756337	0.482778951243662	4	0	1	right	0.0172210487563374	1	0	59.2592590621539	0.592592590621539
601	1	0.958871299983002	1	1	0.594733674562069	0.40526632543793	4	0	1	left	0.0947336745620692	0	0	24.0740742002214	0.240740742002214
601	0	0.442355100007262	1	0	0.44958496431972	0.550415035680279	4	0	1	right	0.0504150356802798	0	0	57.2751321962901	0.572751321962901
601	1	0.485882699984358	1	1	0.561666904924164	0.438333095075835	4	0	1	right	0.0616669049241646	1	0	58.730158741985	0.58730158741985
601	1	0.51135020001675	1	1	0.507455682252688	0.492544317747311	4	0	1	left	0.00745568225268851	0	0	63.7566136462347	0.637566136462347
601	0	0.243544299999484	1	1	0.500140493130176	0.499859506869823	4	0	0	right	0.000140493130176133	0	0	59.1269846473421	0.591269846473421
601	1	0.372876800014637	1	1	0.574069442460613	0.425930557539386	4	0	1	right	0.0740694424606139	1	0	53.9682539978197	0.539682539978197
601	0	0.368830799998249	1	1	0.533607439194753	0.466392560805246	4	0	0	right	0.0336074391947534	0	0	61.5079368863787	0.615079368863787
601	1	0.423585300013655	1	0	0.407312571791867	0.592687428208132	4	0	0	left	0.0926874282081322	0	0	47.4867725478751	0.474867725478751
601	0	0.349828500009607	1	0	0.49954482710314	0.500455172896859	4	0	1	left	0.000455172896859779	1	0	42.4603173775332	0.424603173775332
601	1	0.326142300007632	1	1	0.543867500246536	0.456132499753463	4	0	1	right	0.0438675002465363	1	0	43.6507934970515	0.436507934970515
601	0	0.616824500000802	1	0	0.486270518516858	0.513729481483141	4	0	1	left	0.0137294814831413	1	0	69.8412707873753	0.698412707873753
601	1	0.425190799986012	1	0	0.449651143875693	0.550348856124306	4	0	0	left	0.0503488561243065	0	0	35.3174601282392	0.353174601282392
601	1	0.348359800002072	1	0	0.412914192577355	0.587085807422644	4	0	0	right	0.0870858074226443	1	0	33.0687833683831	0.330687833683831
