id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
806	1	0.456865700427442	2	1	0.592235459724792	0.407764540275207	1	0	1	right	0.0922354597247924	1	0	33.2010577831949	0.332010577831949
806	1	0.598862799815833	2	1	0.506299248975784	0.493700751024215	1	0	1	right	0.00629924897578474	1	0	32.2751326220376	0.322751326220376
806	0	0.976876700296998	2	0	0.460080659506965	0.539919340493034	1	0	1	left	0.0399193404930347	1	0	25.264549255371	0.25264549255371
806	0	0.468853400088846	2	0	0.414647529678625	0.585352470321374	1	0	1	left	0.0853524703213741	1	0	15.2116405112402	0.152116405112402
806	1	0.384391100145876	2	1	0.537140220434598	0.462859779565401	1	0	1	right	0.0371402204345985	1	0	9.65608528682163	0.0965608528682163
806	1	0.419168599881231	2	1	0.512218387266552	0.487781612733447	1	0	1	right	0.0122183872665522	1	0	4.36507889202663	0.0436507889202663
806	0	0.518758200109005	2	0	0.499210321583032	0.500789678416967	1	0	1	left	0.000789678416967687	1	0	0.661373989922659	0.00661373989922659
806	0	0.33191670011729	2	0	0.46141504938072	0.538584950619279	1	0	1	left	0.0385849506192791	1	0	0	0
806	0	0.596715900115668	2	1	0.532422118350251	0.467577881649748	1	0	0	right	0.0324221183502512	0	0	0.132276330675396	0.00132276330675396
806	0	0.354268900118768	2	0	0.436186907233961	0.563813092766038	1	0	1	right	0.0638130927660383	0	0	7.53968187740871	0.0753968187740871
806	0	0.399928899947553	2	0	0.406459474629565	0.593540525370434	1	0	1	left	0.0935405253704349	1	0	7.93650831495012	0.0793650831495012
806	0	0.349722600542008	2	0	0.402753200196168	0.597246799803831	1	0	1	left	0.0972467998038317	1	0	7.93650831495012	0.0793650831495012
806	1	0.444480400066822	2	1	0.587555068412997	0.412444931587002	1	0	1	right	0.0875550684129974	1	0	7.93650831495012	0.0793650831495012
806	1	0.599729500245302	2	1	0.502732589654402	0.497267410345597	1	0	1	right	0.00273258965440201	1	0	7.53968187740871	0.0753968187740871
806	1	0.624410100281238	2	0	0.486219519440752	0.513780480559247	1	0	0	left	0.0137804805592476	0	0	7.53968187740871	0.0753968187740871
806	0	0.670291000045836	2	0	0.452591771564521	0.547408228435478	1	0	1	left	0.0474082284354782	1	0	7.53968187740871	0.0753968187740871
806	0	0.804686200339347	2	1	0.502020858978518	0.497979141021481	1	0	0	right	0.00202085897851835	0	0	7.53968187740871	0.0753968187740871
806	1	0.812915500253439	2	1	0.535409124802223	0.464590875197776	1	0	1	left	0.0354091248022239	0	0	7.53968187740871	0.0753968187740871
806	1	0.421175899915397	2	1	0.565985011606785	0.434014988393214	1	0	1	right	0.0659850116067854	1	0	7.53968187740871	0.0753968187740871
806	0	0.595618800260126	2	0	0.486219519440752	0.513780480559247	1	0	1	left	0.0137804805592476	1	0	7.53968187740871	0.0753968187740871
806	0	0.461565900128334	2	1	0.569621238138954	0.430378761861045	2	0	0	right	0.0696212381389543	0	1	61.2433859280177	0.612433859280177
806	0	0.392476399894803	2	0	0.409515103583889	0.59048489641611	2	0	1	left	0.0904848964161102	1	1	64.1534390194075	0.641534390194075
