id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
3376	1	0.714939500205218	1	1	0.590941148304343	0.409058851695657	1	1	0	left	0.0909411483043429	0	1	51.5873016257371	0.515873016257371
3376	0	0.0860588999930769	1	1	0.596166308019326	0.403833691980673	1	1	1	left	0.0961663080193266	1	1	62.5661375267165	0.625661375267165
3376	0	0.0561291000340133	1	1	0.557059970408596	0.442940029591403	1	1	1	left	0.057059970408596	1	1	66.6666667376245	0.666666667376245
3376	0	0.4400144002866	1	1	0.556287923035044	0.443712076964955	1	1	1	left	0.0562879230350446	1	1	71.8253965888704	0.718253965888704
3376	0	0.447656700154766	1	1	0.51766612046942	0.482333879530579	1	1	1	left	0.0176661204694202	1	1	73.8095245191029	0.738095245191029
3376	0	0.104350300040096	1	1	0.55136790603756	0.448632093962439	1	1	1	left	0.05136790603756	1	1	83.7301577840532	0.837301577840532
3376	0	0.24842180009	1	1	0.55484719159298	0.445152808407019	1	1	1	left	0.0548471915929806	1	1	74.9999995742525	0.749999995742525
3376	0	0.452097200090065	1	1	0.516527744262017	0.483472255737982	1	1	1	right	0.0165277442620173	0	1	NaN	NaN
3376	1	0.363571700174361	1	1	0.549389303853244	0.450610696146755	1	1	0	right	0.0493893038532447	1	1	50	0.5
3376	1	0.328945700079202	1	1	0.553511726747624	0.446488273252375	1	1	0	right	0.0535117267476248	1	1	NaN	NaN
3376	0	0.404506800230592	1	0	0.480119284016782	0.519880715983217	1	1	0	right	0.0198807159832174	0	1	65.4761906181063	0.654761906181063
3376	0	0.163816400105133	1	0	0.437683108766591	0.562316891233408	1	1	0	right	0.0623168912334086	0	1	74.3386243070874	0.743386243070874
3376	1	0.339187799952924	1	0	0.497368460634564	0.502631539365435	1	1	1	right	0.00263153936543577	1	1	88.3597867829459	0.883597867829459
3376	1	0.595901100197807	1	0	0.446700046558945	0.553299953441055	1	1	1	right	0.0532999534410549	1	1	91.4021142891475	0.914021142891475
3376	1	0.25494570005685	1	0	0.467322626251202	0.532677373748797	1	1	1	right	0.0326773737487971	1	1	100	1
3376	1	0.238975100219249	1	0	0.439780955938935	0.560219044061065	1	1	1	right	0.060219044061065	1	1	100	1
3376	1	0.311327700037509	1	0	0.463806727254373	0.536193272745626	1	1	1	left	0.0361932727456262	0	1	89.2857151372092	0.892857151372092
3376	0	0.299595000222325	1	0	0.486507936341432	0.513492063658567	1	1	0	left	0.0134920636585674	1	1	89.0211641788482	0.890211641788482
3376	1	0.39787710015662	1	0	0.408618649645264	0.591381350354735	1	1	1	left	0.0913813503547356	0	1	88.6243377413068	0.886243377413068
3376	1	0.23869360028766	1	0	0.46812090387493	0.531879096125069	1	1	1	right	0.0318790961250692	1	1	90.6084656715393	0.906084656715393
3376	0	0.369729700032621	2	1	0.544940418194848	0.455059581805151	2	1	1	left	0.0449404181948483	1	1	48.8095237474356	0.488095237474356
3376	0	0.365895600290969	2	1	0.52436401933947	0.475635980660529	2	1	1	left	0.0243640193394702	1	1	41.1375663110188	0.411375663110188
3376	1	0.482512900140136	2	1	0.552861076744262	0.447138923255737	2	1	0	left	0.052861076744262	0	1	50.529100519738	0.50529100519738
3376	1	0.52769250026904	2	1	0.591413516814191	0.408586483185808	2	1	0	left	0.0914135168141916	0	1	57.4074071432862	0.574074071432862
3376	0	0.172657399903982	2	1	0.59739301770589	0.402606982294109	2	1	1	left	0.0973930177058907	1	1	62.9629628998892	0.629629628998892
3376	0	0.603703700006008	2	1	0.558542595866233	0.441457404133767	2	1	1	left	0.0585425958662329	1	1	65.6084660972867	0.656084660972867
3376	0	0.49991220026277	2	1	0.511897538267368	0.488102461732632	2	1	1	left	0.0118975382673679	1	1	75.793650320598	0.75793650320598
3376	0	0.596202200278639	2	1	0.592653258893134	0.407346741106865	2	1	1	left	0.0926532588931344	1	1	75.132275053433	0.75132275053433
3376	0	0.288897700142115	2	1	0.559356077248115	0.440643922751884	2	1	1	right	0.0593560772481157	0	1	75.132275053433	0.75132275053433
3376	1	0.607159100007265	2	0	0.411638469507523	0.588361530492476	2	1	1	right	0.0883615304924768	1	1	47.8835979210478	0.478835979210478
3376	1	0.58918959996663	2	0	0.457552406891234	0.542447593108765	2	1	1	right	0.0424475931087654	1	1	NaN	NaN
3376	1	0.331513700075447	2	0	0.439274261411596	0.560725738588403	2	1	1	right	0.0607257385884039	1	1	50	0.5
3376	1	0.0729219999630004	2	0	0.492923641752269	0.50707635824773	2	1	1	right	0.00707635824773016	1	1	75.5291014909744	0.755291014909744
3376	1	0.324550900142639	2	0	0.40752275688168	0.592477243118319	2	1	1	right	0.0924772431183198	1	1	88.6243377413068	0.886243377413068
3376	1	0.625172200147062	2	0	0.435792058385829	0.56420794161417	2	1	1	right	0.06420794161417	1	1	100	1
3376	0	0.222729600267484	2	0	0.489550033210242	0.510449966789757	2	1	0	right	0.0104499667897574	0	1	92.7248690809522	0.927248690809522
3376	1	0.202722000190988	2	0	0.429977492631054	0.570022507368945	2	1	1	right	0.0700225073689456	1	1	100	1
3376	1	0.272250900277867	2	0	0.460419567117166	0.539580432882833	2	1	1	right	0.0395804328828332	1	1	100	1
3376	0	0.213719600113108	2	0	0.491509524922292	0.508490475077707	2	1	0	left	0.00849047507770723	1	1	100	1
3376	0	0.220457200193777	2	1	0.586872654473988	0.413127345526011	2	1	1	left	0.0868726544739881	1	1	100	1
3376	0	0.737001500092446	1	1	0.516102090458473	0.483897909541526	3	1	1	left	0.0161020904584737	1	0	49.0740741070892	0.490740741070892
3376	0	0.385945500107482	1	1	0.543237682694367	0.456762317305632	3	1	1	left	0.0432376826943672	1	0	41.6666666311877	0.416666666311877
3376	0	0.235805900068953	1	1	0.550508608435552	0.449491391564447	3	1	1	left	0.0505086084355521	1	0	34.5238093818937	0.345238093818937
3376	0	0.285423900000751	1	1	0.537533228092995	0.462466771907004	3	1	1	left	0.0375332280929957	1	0	24.7354494673865	0.247354494673865
3376	0	0.384837900055572	1	1	0.548037222808586	0.451962777191413	3	1	1	left	0.0480372228085867	1	0	0	0
3376	0	0.368689999915659	1	1	0.53424214027671	0.465757859723289	3	1	1	left	0.0342421402767108	1	0	0	0
3376	0	0.339055800111964	1	1	0.577714644014007	0.422285355985992	3	1	1	left	0.0777146440140073	1	0	0	0
3376	0	0.342208800138905	1	1	0.53839438623898	0.461605613761019	3	1	1	right	0.0383943862389807	0	0	5.68782942635672	0.0568782942635672
3376	0	0.0419682001229375	1	1	0.571155642699123	0.428844357300876	3	1	1	right	0.0711556426991231	0	0	18.3862434966223	0.183862434966223
3376	0	0.298972000135108	1	1	0.548093340739195	0.451906659260804	3	1	1	right	0.0480933407391951	0	0	25.529100213732	0.25529100213732
3376	0	0.0767175001092255	1	0	0.427081977787842	0.572918022212157	3	1	0	right	0.0729180222121571	0	0	19.5767185517719	0.195767185517719
3376	0	0.37000390025787	1	0	0.406244076103659	0.59375592389634	3	1	0	right	0.0937559238963406	0	0	NaN	NaN
3376	1	0.374964999966323	1	0	0.448274559744907	0.551725440255092	3	1	1	right	0.0517254402550923	1	0	50	0.5
3376	1	0.382357600145041	1	0	0.409693125137333	0.590306874862666	3	1	1	right	0.0903068748626667	1	0	NaN	NaN
3376	1	0.522883500205352	1	0	0.478180735786908	0.521819264213091	3	1	1	right	0.0218192642130912	1	0	50	0.5
3376	1	0.390611600130796	1	0	0.412678065982709	0.58732193401729	3	1	1	right	0.0873219340172904	1	0	NaN	NaN
3376	0	0.444928900105878	1	0	0.491730706806914	0.508269293193085	3	1	0	right	0.00826929319308534	0	0	50	0.5
