state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence,choice_cond
1,1,1,0.057794707191687,0.942205292808313,0.731646201872086,2,1,0.0789473684210526,0.122596475078101,NaN,0,0.373772978814591,1,1
1,1,0,0.0839043729427692,0.916095627057231,0.614869754925031,3,1,0.0473684210526316,0.105709108637988,NaN,0,0.307226056753217,1,1
1,1,1,0.412975168492511,0.58702483150749,0.63166470686343,4,1,0.0263157894736842,0.0159215929942953,NaN,0,0.480006957864685,1,1
1,1,1,0.0289670496033244,0.971032950396676,0.705008357535652,5,1,0.0578947368421053,0.152326980675615,NaN,0,0.37596316932601,1,1
0,1,0,0.461895635085929,0.538104364914071,0.699256524328076,6,0,-0.0263157894736842,0.00691735780416883,NaN,0,0.484376573468054,1,1
0,0,0,0.665728401707451,0.334271598292549,0.670846420135255,7,1,-0.068421052631579,-0.0311347831364908,NaN,0,0.566044930613347,1,1
0,0,1,0.68798161399351,0.31201838600649,0.697230795316936,8,1,-0.1,-0.0357076268637694,NaN,0,0.564231971604077,1,1
0,0,1,0.740167947507857,0.259832052492142,0.726668827859736,9,1,-0.0578947368421053,-0.0471677396686308,NaN,0,0.594737030593222,1,1
1,1,1,0.273607947790015,0.726392052209985,0.751025060306022,10,1,0.1,0.0440234066924699,NaN,0,0.397367957777605,1,1
1,0,1,0.744854801700072,0.255145198299928,0.773737331214957,11,0,0.00526315789473684,-0.0482604683766047,NaN,0,0.622929382725959,1,1
1,1,0,0.0619858953208109,0.938014104679189,0.688061125743521,12,1,0.068421052631579,0.119479481269692,NaN,0,0.26019837590122,1,1
1,1,1,0.184718359820948,0.815281640179052,0.718244729033458,13,1,0.0157894736842105,0.0665601793176904,NaN,0,0.381415559643328,1,1
0,0,1,0.622503106183863,0.377496893816137,0.729831226211625,14,1,-0.0157894736842105,-0.0226303889187238,NaN,0,0.553471314429708,1,1
1,1,1,0.0720531589591571,0.927946841040843,0.760519101885396,15,1,0.0578947368421053,0.112697403920151,NaN,0,0.303288905540383,1,1
0,0,1,0.856386997124207,0.143613002875793,0.782471926297969,16,1,-0.0368421052631579,-0.0797177400661696,NaN,0,0.685691240828863,1,1
0,0,1,0.780737961066485,0.219262038933515,0.798243352202446,17,1,-0.0894736842105263,-0.0570841491109187,NaN,0,0.658601185294829,1,1
1,0,0,0.770400173923742,0.229599826076258,0.77159525509151,18,0,0.068421052631579,-0.054450919494272,NaN,0,0.661290108614283,1,1
1,1,1,0.436919560465829,0.563080439534171,0.775998640430171,19,1,0.0263157894736842,0.0114880419498287,NaN,0,0.465735303866864,1,1
1,1,0,0.108546942211021,0.891453057788979,0.725716856982101,20,1,0.068421052631579,0.0935491085112504,NaN,0,0.283918976516017,1,1
1,0,1,0.677348716248782,0.322651283751218,0.73810195615134,21,0,0.00526315789473684,-0.0335033311302603,NaN,0,0.580061189642971,1,1
1,0,0,0.765451894710947,0.234548105289053,0.710732475156262,22,0,0.0894736842105263,-0.0532183229696511,NaN,0,0.626409230789512,1,1
0,0,1,0.663420158182523,0.336579841817477,0.722480256262091,23,1,-0.0789473684210526,-0.0306689735236551,NaN,0,0.568875868848462,1,1
0,1,0,0.408017060064863,0.591982939935138,0.714623669322598,24,0,-0.0789473684210526,0.0168479246779489,NaN,0,0.45907122390298,1,1
1,1,1,0.275281881440269,0.724718118559731,0.729721915202699,25,1,0.0789473684210526,0.0436477937324867,NaN,0,0.40354034566288,1,1
0,0,0,0.903371042100049,0.0966289578999511,0.36554298596665,1,1,-0.0789473684210526,-0.0990995477746972,NaN,0,0.5,0,1
1,0,0,0.0770436622921365,0.922956337707863,0.508450801468219,2,0,0.00526315789473684,0.109640674857325,NaN,0,0.613738892469361,0,1
0,0,1,0.80633993585679,0.19366006414321,0.58562274347675,3,1,-0.1,-0.0639942431276181,NaN,0,0.505177635959425,0,1
1,0,0,0.683098031575491,0.316901968424509,0.540883465041187,4,0,0.00526315789473684,-0.0346905976419253,NaN,0,0.531354711577372,0,1
0,1,1,0.437907301883643,0.562092698116357,0.555241775184247,5,0,-0.0894736842105263,0.0113063845708674,NaN,0,0.494922870694494,0,1
1,1,1,0.108001396230041,0.891998603769959,0.638576432456676,6,1,0.0473684210526316,0.093791722987455,NaN,0,0.456690602516002,0,1
0,0,1,0.771065059727598,0.228934940272402,0.683085630144626,7,1,-0.0473684210526316,-0.054617869832642,NaN,0,0.575126457881413,0,1
1,1,1,0.0825762686222205,0.917423731377779,0.73556634884274,8,1,0.0368421052631579,0.106447819418765,NaN,0,0.347151426206756,0,1
0,0,1,0.854474814645441,0.145525185354559,0.769687431961603,9,1,-0.0368421052631579,-0.0790452051129628,NaN,0,0.667004675685467,0,1
0,0,0,0.665068469394163,0.334931530605837,0.74839635301972,10,1,-0.0789473684210526,-0.0310014545904073,NaN,0,0.589033783217488,0,1
0,0,1,0.967303043397167,0.0326969566028332,0.785334235759875,11,1,-0.0368421052631579,-0.14722779236466,NaN,0,0.732152743469744,0,1
1,1,1,0.41103083848288,0.58896916151712,0.792754609886952,12,1,0.068421052631579,0.016284476243986,NaN,0,0.449228104584632,0,1
1,1,0,0.0014253427733115,0.998574657226688,0.687442505011413,13,1,0.1,0.271303920594841,NaN,0,0.20807994144816,0,1
0,1,0,0.453608388774092,0.546391611225908,0.682749885134535,14,0,-0.0263157894736842,0.00842922664236997,NaN,0,0.4826084803606,0,1
0,1,0,0.361881045328882,0.638118954671117,0.667543342027256,15,0,-0.0157894736842105,0.0256535177472702,NaN,0,0.449517553797903,0,1
1,1,0,0.214227868588075,0.785772131411925,0.631280762807604,16,1,0.0789473684210526,0.058396871727841,NaN,0,0.404241564089988,0,1
1,1,1,0.0220626232335526,0.977937376766447,0.672214355276901,17,1,0.1,0.16364885695026,NaN,0,0.374512033207671,0,1
0,0,0,0.785513100320784,0.214486899679216,0.639422066691955,18,1,-0.0789473684210526,-0.0583288150150028,NaN,0,0.598338908989706,0,1
1,0,0,0.835836123369294,0.164163876630706,0.599945496875057,19,0,0.0368421052631579,-0.0728255647142393,NaN,0,0.593645932779923,0,1
0,0,1,0.552886710614155,0.447113289385845,0.604919373123414,20,1,-0.0157894736842105,-0.00961718836090784,NaN,0,0.510571577140838,0,1
1,1,1,0.0635193128041275,0.936480687195872,0.640120187703711,21,1,0.0473684210526316,0.118386008700808,NaN,0,0.408409439837864,0,1
