id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
852	1	0.759137700079008	1	1	0.591733604086684	0.408266395913315	1	1	0	left	0.0917336040866845	0	0	10.9788358211517	0.109788358211517
852	1	0.307402599952183	1	1	0.516157257389033	0.483842742610966	1	1	0	left	0.016157257389033	0	0	33.4656087415559	0.334656087415559
852	0	0.410824700025841	1	1	0.571563540416747	0.428436459583252	1	1	1	left	0.0715635404167473	1	0	30.6878311293465	0.306878311293465
852	0	0.357829099986702	1	1	0.557773887619241	0.442226112380759	1	1	1	left	0.0577738876192409	1	0	20.1058204684938	0.201058204684938
852	1	0.466191599960438	1	1	0.543329897720911	0.456670102279088	1	1	0	left	0.0433298977209118	0	0	38.4920631136213	0.384920631136213
852	0	0.297359799966216	1	1	0.588424278263109	0.41157572173689	1	1	1	left	0.0884242782631093	1	0	21.2962955236434	0.212962955236434
852	0	0.275692000053823	1	1	0.539305175537691	0.460694824462308	1	1	1	left	0.0393051755376912	1	0	23.4126989330564	0.234126989330564
852	0	0.348917299997992	1	1	0.563333358032012	0.436666641967987	1	1	1	right	0.0633333580320121	0	0	51.7195767057793	0.517195767057793
852	0	0.380558999953791	1	1	0.562400055431234	0.437599944568765	1	1	1	right	0.0624000554312344	0	0	58.0687829426356	0.580687829426356
852	0	0.481348900008015	1	0	0.419703468404176	0.580296531595823	1	1	0	right	0.0802965315958237	0	0	37.301586994103	0.37301586994103
852	1	0.0978518000338226	1	0	0.40005221413641	0.599947785863589	1	1	1	right	0.0999477858635892	1	0	26.7195773976189	0.267195773976189
852	1	0.30995410005562	1	0	0.487296305780514	0.512703694219485	1	1	1	right	0.0127036942194857	1	0	21.4285710028239	0.214285710028239
852	0	0.162426199996843	1	0	0.47677598540382	0.523224014596179	1	1	0	right	0.0232240145961792	0	0	34.9206347550664	0.349206347550664
852	1	0.333752200007438	1	0	0.439256738959814	0.560743261040185	1	1	1	left	0.0607432610401855	0	0	44.7089946695736	0.447089946695736
852	1	0.344300400000065	1	0	0.488919067871285	0.511080932128715	1	1	1	left	0.011080932128715	0	0	25.1322759049279	0.251322759049279
852	1	0.313753900001756	1	0	0.45925404921216	0.540745950787839	1	1	1	left	0.0407459507878398	0	0	51.1904762525643	0.511904762525643
852	0	0.394345199922099	1	1	0.517897515262773	0.482102484737226	1	1	1	right	0.0178975152627732	0	0	55.5555557566029	0.555555557566029
852	1	0.293936399975791	1	0	0.497636753334177	0.502363246665822	1	1	1	right	0.0023632466658225	1	0	34.3915339027132	0.343915339027132
852	1	0.453878399915993	1	0	0.401902183906785	0.598097816093214	1	1	1	right	0.0980978160932146	1	0	27.2486771856035	0.272486771856035
852	1	0.42208060005214	1	0	0.467205840302675	0.532794159697324	1	1	1	right	0.0327941596973248	1	0	19.9735449893133	0.199735449893133
852	1	0.228256300091743	1	1	0.504873859278226	0.495126140721773	2	0	1	right	0.00487385927822666	1	0	50.7936508128685	0.507936508128685
852	0	0.441379799973219	1	1	0.555273213317894	0.444726786682105	2	0	0	right	0.0552732133178942	0	0	34.3915339027132	0.343915339027132
852	1	0.626128899981267	1	1	0.52748114048375	0.472518859516249	2	0	1	right	0.02748114048375	1	0	30.6878311293465	0.306878311293465
852	1	0.290572299971245	1	1	0.524150174173411	0.475849825826588	2	0	1	right	0.0241501741734112	1	0	32.4074070368494	0.324074070368494
852	1	0.547291400027461	1	1	0.524314517940655	0.475685482059344	2	0	1	right	0.024314517940655	1	0	27.5132281439644	0.275132281439644
852	1	0.315708699985407	1	1	0.515415944917007	0.484584055082992	2	0	1	right	0.0154159449170074	1	0	22.3544972283499	0.223544972283499
852	1	0.519580299966037	1	1	0.595641636100802	0.404358363899197	2	0	1	right	0.0956416361008024	1	0	21.2962955236434	0.212962955236434
852	1	0.179646399919874	1	1	0.59356613755166	0.40643386244834	2	0	1	left	0.09356613755166	0	0	33.3333332623754	0.333333332623754
852	1	0.299296600045636	1	1	0.581871443720824	0.418128556279175	2	0	1	left	0.0818714437208243	0	0	39.6825392331395	0.396825392331395
852	0	0.200200600083917	1	1	0.572826184782283	0.427173815217716	2	0	0	left	0.0728261847822834	1	0	44.8412696165697	0.448412696165697
852	1	0.275232800049707	1	0	0.482418827172447	0.517581172827553	2	0	0	left	0.0175811728275529	0	0	34.7883592758859	0.347883592758859
852	1	0.364957500016316	1	0	0.463962902295754	0.536037097704245	2	0	0	left	0.0360370977042453	0	0	24.7354494673865	0.247354494673865
852	0	0.350490099983289	1	0	0.481121002735839	0.51887899726416	2	0	1	left	0.0188789972641605	1	0	23.5449744122368	0.235449744122368
852	0	0.492674999986775	1	0	0.499880160315995	0.500119839684004	2	0	1	left	0.000119839684004341	1	0	16.1375667367662	0.161375667367662
852	0	0.25770990003366	1	0	0.468358048626745	0.531641951373254	2	0	1	left	0.0316419513732543	1	0	14.2857142857142	0.142857142857142
852	0	0.0449865999398753	1	0	0.430038301360294	0.569961698639705	2	0	1	left	0.0699616986397055	1	0	11.7724886962345	0.117724886962345
852	0	0.251093599945306	1	0	0.437474481982095	0.562525518017904	2	0	1	left	0.062525518017904	1	0	8.06878379413059	0.0806878379413059
852	0	0.470553699997253	1	0	0.445693782465614	0.554306217534385	2	0	1	right	0.0543062175343851	0	0	24.2063496794019	0.242063496794019
852	1	0.284619699930772	1	0	0.456096279661233	0.543903720338766	2	0	0	right	0.0439037203387669	1	0	27.380952664784	0.27380952664784
852	1	0.268546200008131	1	0	0.471257273251745	0.528742726748254	2	0	0	right	0.0287427267482542	1	0	31.2169309173311	0.312169309173311
852	0	0.361865200102329	1	1	0.551784560023405	0.448215439976594	3	1	1	left	0.051784560023405	1	1	93.6507931777409	0.936507931777409
