id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
2505	1	0.3348706997931	1	0	0.452912960686653	0.547087039313346	1	0	0	left	0.0470870393133468	0	0	31.0846554381506	0.310846554381506
2505	1	0.615536699537187	1	1	0.575993545255991	0.424006454744008	1	0	1	right	0.0759935452559918	1	0	31.2169309173311	0.312169309173311
2505	1	0.796952099539339	1	0	0.491289852846215	0.508710147153784	1	0	0	left	0.00871014715378444	0	0	53.9682539978197	0.539682539978197
2505	0	0.386389299761503	1	1	0.553043589847582	0.446956410152417	1	0	0	right	0.0530435898475828	0	0	40.0793646063123	0.400793646063123
2505	1	0.944991799537092	1	1	0.505125744458794	0.494874255541205	1	0	1	right	0.00512574445879423	1	0	31.2169309173311	0.312169309173311
2505	1	0.971046799793839	1	1	0.568003287364133	0.431996712635866	1	0	1	left	0.0680032873641331	0	0	48.2804232942206	0.482804232942206
2505	1	0.718419199809432	1	1	0.541010432838997	0.458989567161002	1	0	1	right	0.0410104328389972	1	0	44.0476188702242	0.440476188702242
2505	0	0.564758499618619	1	0	0.455721742225875	0.544278257774125	1	0	1	left	0.044278257774125	1	0	20.7671957356589	0.207671957356589
2505	1	0.428607200272381	1	1	0.595216786084941	0.404783213915058	1	0	1	left	0.0952167860849416	0	0	44.7089946695736	0.447089946695736
2505	0	0.51071329973638	1	0	0.433976784457228	0.566023215542771	1	0	1	left	0.0660232155427717	1	0	33.8624341147286	0.338624341147286
2505	0	0.558286299929022	1	0	0.488124169295486	0.511875830704513	1	0	1	left	0.0118758307045136	1	0	19.9735449893133	0.199735449893133
2505	1	0.502904799766838	1	1	0.591202377852459	0.40879762214754	1	0	1	right	0.0912023778524593	1	0	21.8253974403653	0.218253974403653
2505	0	0.23370759980753	1	0	0.484296032535917	0.515703967464082	1	0	1	right	0.0157039674640826	0	0	39.0211639659745	0.390211639659745
2505	0	0.761542199645191	1	0	0.441683767676475	0.558316232323525	1	0	1	left	0.0583162323235249	1	0	42.5925928567137	0.425925928567137
2505	0	0.592946699820458	1	0	0.482664605431486	0.517335394568513	1	0	1	right	0.0173353945685137	0	0	39.0211639659745	0.390211639659745
2505	1	0.579029399901628	1	1	0.541010432838997	0.458989567161002	1	0	1	right	0.0410104328389972	1	0	25.529100213732	0.25529100213732
2505	1	0.909841299988329	1	0	0.482664605431486	0.517335394568513	1	0	0	right	0.0173353945685137	1	0	15.4761914696012	0.154761914696012
2505	1	0.481192199978977	1	1	0.576270761015625	0.423729238984374	1	0	1	left	0.076270761015625	0	0	27.7777769735881	0.277777769735881
2505	1	0.343192799948155	1	1	0.575993545255991	0.424006454744008	1	0	1	right	0.0759935452559918	1	0	15.2116405112402	0.152116405112402
2505	0	0.612187899649143	1	1	0.516420677787502	0.483579322212497	1	0	0	right	0.0164206777875022	0	0	34.1269840087209	0.341269840087209
2505	0	0.348495499696582	1	0	0.450949486083941	0.549050513916058	2	0	1	right	0.049050513916058	0	1	31.0846554381506	0.310846554381506
2505	0	0.728942799847573	1	1	0.55008374183238	0.449916258167619	2	0	0	right	0.0500837418323805	0	1	50.1322751299345	0.501322751299345
2505	0	0.754141500219702	1	0	0.429165124106523	0.570834875893476	2	0	1	right	0.0708348758934763	0	1	29.1005296366555	0.291005296366555
2505	1	0.368804099969565	1	0	0.447188076772829	0.55281192322717	2	0	0	left	0.0528119232271702	0	1	49.0740741070892	0.490740741070892
2505	0	0.62578050000593	1	0	0.441611062861941	0.558388937138058	2	0	1	left	0.0583889371380586	1	1	60.1851852876799	0.601851852876799
2505	1	0.542227199766784	1	1	0.508854080129912	0.491145919870087	2	0	1	right	0.00885408012991204	1	1	70.2380950961794	0.702380950961794
2505	0	0.433802499901503	1	0	0.467300504545759	0.53269949545424	2	0	1	left	0.0326994954542404	1	1	73.5449735607419	0.735449735607419
2505	1	0.367951899766922	1	1	0.571726572229821	0.428273427770178	2	0	1	right	0.0717265722298214	1	1	73.9417999982833	0.739417999982833
2505	1	0.63118840008974	1	1	0.525166165093542	0.474833834906457	2	0	1	right	0.025166165093542	1	1	76.719576546124	0.76719576546124
2505	1	0.532542599830776	1	1	0.583678213929928	0.416321786070071	2	0	1	right	0.0836782139299284	1	1	78.0423270804541	0.780423270804541
2505	0	0.574689600151032	1	0	0.400216261888264	0.599783738111735	2	0	1	left	0.0997837381117358	1	1	87.9629646028791	0.879629646028791
