id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
4360	1	0.451185200014151	2	1	0.512331893483516	0.487668106516483	1	0	1	right	0.0123318934835165	1	0	50.264550259869	0.50264550259869
4360	0	0.449382499966304	2	1	0.518390778828241	0.481609221171758	1	0	0	right	0.0183907788282416	0	0	50.529100519738	0.50529100519738
4360	1	0.436745499959215	2	1	0.52399525256649	0.476004747433509	1	0	1	right	0.0239952525664902	1	0	23.5449744122368	0.235449744122368
4360	1	0.420193500001914	2	1	0.541726706908436	0.458273293091563	1	0	1	right	0.0417267069084369	1	0	24.3386251585824	0.243386251585824
4360	0	0.338026400015223	2	1	0.504965443032574	0.495034556967425	1	0	0	right	0.00496544303257421	0	0	24.3386251585824	0.243386251585824
4360	1	0.502877400023862	2	1	0.590271610991528	0.409728389008471	1	0	1	right	0.0902716109915281	1	0	8.46561023167201	0.0846561023167201
4360	1	0.309957700024824	2	1	0.594478718972164	0.405521281027835	1	0	1	right	0.0944787189721646	1	0	23.9417987210409	0.239417987210409
4360	1	0.461361100024078	2	1	0.549086409246808	0.450913590753192	1	0	1	right	0.0490864092468079	1	0	17.4603172710963	0.174603172710963
4360	1	0.177397999970708	2	1	0.548925263840001	0.451074736159998	1	0	1	right	0.0489252638400018	1	0	17.7248682294573	0.177248682294573
4360	1	0.599497699993662	2	1	0.533771940982137	0.466228059017862	1	0	1	left	0.0337719409821377	0	0	18.6507944549833	0.186507944549833
4360	0	0.290776400011964	2	0	0.409994615358233	0.590005384641766	1	0	1	left	0.0900053846417662	1	0	12.5661373138427	0.125661373138427
4360	0	0.208919299999251	2	0	0.463075321887978	0.536924678112021	1	0	1	left	0.0369246781120215	1	0	10.052911724363	0.10052911724363
4360	0	0.361840799974743	2	0	0.488879724470621	0.511120275529378	1	0	1	left	0.0111202755293787	1	0	8.46561023167201	0.0846561023167201
4360	0	0.33655649999855	2	0	0.421974793167886	0.578025206832113	1	0	1	left	0.0780252068321138	1	0	5.95238038471767	0.0595238038471767
4360	0	0.434532599989324	2	0	0.461026116303874	0.538973883696125	1	0	1	left	0.0389738836961253	1	0	7.93650831495012	0.0793650831495012
4360	0	0.359235199983231	2	0	0.475830871408616	0.524169128591383	1	0	1	left	0.0241691285913832	1	0	5.95238038471767	0.0595238038471767
4360	0	0.425721900013741	2	0	0.459608785441188	0.540391214558811	1	0	1	left	0.0403912145588114	1	0	5.95238038471767	0.0595238038471767
4360	0	0.386597600008826	2	0	0.490354547483161	0.509645452516838	1	0	1	left	0.00964545251683886	1	0	5.55555394717625	0.0555555394717625
4360	0	0.785759599995799	2	0	0.486802670739366	0.513197329260633	1	0	1	left	0.0131973292606335	1	0	5.55555394717625	0.0555555394717625
4360	0	0.523720600001979	2	0	0.405794940922451	0.594205059077548	1	0	1	right	0.0942050590775485	0	0	74.9999995742525	0.749999995742525
4360	0	0.655590099981054	2	1	0.573033086285545	0.426966913714454	2	1	1	left	0.0730330862855452	1	1	75.132275053433	0.75132275053433
4360	0	0.368566600023768	2	1	0.548860897380357	0.451139102619642	2	1	1	left	0.0488608973803579	1	1	75.3968260117939	0.753968260117939
4360	0	0.492821599997114	2	1	0.557852506102343	0.442147493897656	2	1	1	left	0.0578525061023438	1	1	94.1798950944628	0.941798950944628
4360	0	0.487864800030365	2	1	0.523728357977152	0.476271642022847	2	1	1	left	0.0237283579771521	1	1	94.1798950944628	0.941798950944628
4360	0	0.475442100025247	2	1	0.545884882817993	0.454115117182006	2	1	1	left	0.0458848828179931	1	1	94.3121705736432	0.943121705736432
4360	0	0.559834200015757	2	1	0.596308853928691	0.403691146071308	2	1	1	left	0.0963088539286913	1	1	94.3121705736432	0.943121705736432
4360	0	0.544531000021379	2	1	0.554680571873896	0.445319428126103	2	1	1	left	0.0546805718738968	1	1	94.3121705736432	0.943121705736432
4360	0	0.587842000008095	2	1	0.5521135830804	0.447886416919599	2	1	1	left	0.0521135830804001	1	1	94.3121705736432	0.943121705736432
4360	1	0.437719100038521	2	1	0.523159438670852	0.476840561329147	2	1	0	left	0.0231594386708523	0	1	87.0370362486158	0.870370362486158
4360	0	0.488411500002257	2	1	0.548889774392016	0.451110225607983	2	1	1	right	0.0488897743920166	0	1	17.0634929622922	0.170634929622922
4360	1	0.443958699994254	2	0	0.437593991182631	0.562406008817368	2	1	1	right	0.0624060088173689	1	1	97.6190490382058	0.976190490382058
4360	1	0.417446000035852	2	0	0.432086445913425	0.567913554086574	2	1	1	right	0.0679135540865747	1	1	97.4867735590253	0.974867735590253
4360	1	0.350949099985882	2	0	0.46044847843314	0.539551521566859	2	1	1	right	0.0395515215668593	1	1	96.9576716423034	0.969576716423034
4360	1	0.351048199983779	2	0	0.463256335145552	0.536743664854447	2	1	1	right	0.0367436648544476	1	1	93.3862422193799	0.933862422193799
4360	1	0.39966919994913	2	0	0.401201799683836	0.598798200316163	2	1	1	right	0.0987982003161632	1	1	97.4867735590253	0.974867735590253
4360	1	0.375286699971184	2	0	0.496226113376044	0.503773886623955	2	1	1	right	0.00377388662395521	1	1	96.6931206839425	0.966931206839425
4360	1	0.262413799995556	2	0	0.411483199179752	0.588516800820247	2	1	1	right	0.0885168008202475	1	1	95.6349211079733	0.956349211079733
4360	1	0.450712800025939	2	0	0.408671317236076	0.591328682763923	2	1	1	right	0.0913286827639239	1	1	97.7513245173863	0.977513245173863
4360	1	0.372680999978911	2	0	0.420381612641478	0.579618387358521	2	1	1	right	0.0796183873585212	1	1	97.7513245173863	0.977513245173863
4360	1	0.783247699961066	2	0	0.490128772134442	0.509871227865557	2	1	1	left	0.00987122786555743	0	1	7.27513091904776	0.0727513091904776
4360	0	0.474941799999214	1	1	0.501190206950124	0.498809793049875	3	0	0	right	0.00119020695012413	0	1	5.55555394717625	0.0555555394717625
4360	0	0.317788899992592	1	1	0.533712264439888	0.466287735560111	3	0	0	right	0.0337122644398881	0	1	50.1322751299345	0.501322751299345
4360	1	0.470029500022064	1	1	0.516218230819324	0.483781769180675	3	0	1	right	0.0162182308193242	1	1	13.3597901889256	0.133597901889256
4360	0	0.525802200019825	1	1	0.57942845406839	0.420571545931609	3	0	0	right	0.0794284540683907	0	1	50.264550259869	0.50264550259869
4360	1	0.468958600016776	1	1	0.53112150420448	0.468878495795519	3	0	1	right	0.0311215042044804	1	1	75.132275053433	0.75132275053433
4360	1	0.82051260001026	1	1	0.552853313550621	0.447146686449378	3	0	1	right	0.0528533135506212	1	1	82.8042336872645	0.828042336872645
4360	1	0.658115599944721	1	1	0.516564872949978	0.483435127050021	3	0	1	right	0.016564872949978	1	1	86.9047607694353	0.869047607694353
4360	1	0.748179199988953	1	1	0.560198194140163	0.439801805859836	3	0	1	left	0.0601981941401636	0	1	29.3650784662791	0.293650784662791
4360	1	0.666901700024027	1	1	0.526297128454014	0.473702871545985	3	0	1	left	0.0262971284540144	0	1	49.3386243336967	0.493386243336967
4360	1	0.434860899986233	1	1	0.565407909847678	0.434592090152321	3	0	1	left	0.0654079098476782	0	1	15.2116405112402	0.152116405112402
4360	1	0.295808900031261	1	0	0.431078549685999	0.568921450314	3	0	0	left	0.0689214503140007	0	1	79.232804264341	0.79232804264341
4360	1	0.482569899992086	1	0	0.425184840717629	0.57481515928237	3	0	0	left	0.0748151592823709	0	1	85.8465611934661	0.858465611934661
4360	0	0.161940399964805	1	0	0.45494584014975	0.545054159850249	3	0	1	left	0.0450541598502497	1	1	87.5661381653376	0.875661381653376
4360	0	0.448737200000323	1	0	0.491617862200306	0.508382137799693	3	0	1	left	0.00838213779969325	1	1	90.2116392339978	0.902116392339978
4360	0	0.572184599994216	1	0	0.477102303128318	0.522897696871681	3	0	1	left	0.0228976968716818	1	1	92.5925936017717	0.925925936017717
4360	0	0.52861399995163	1	0	0.408666263849833	0.591333736150166	3	0	1	left	0.0913337361501669	1	1	94.70899275371	0.9470899275371
4360	0	0.580246300029102	1	0	0.484762198103077	0.515237801896922	3	0	1	left	0.0152378018969222	1	1	96.825396163123	0.96825396163123
4360	0	0.402601799985859	1	0	0.417418302251045	0.582581697748954	3	0	1	right	0.0825816977489547	0	1	10.7142848627907	0.107142848627907
4360	0	0.407704300014302	1	0	0.446165756473994	0.553834243526005	3	0	1	right	0.0538342435260057	0	1	12.3015863554818	0.123015863554818
4360	0	0.414743800007272	1	0	0.400386528337311	0.599613471662688	3	0	1	right	0.0996134716626885	0	1	5.68782942635672	0.0568782942635672
4360	1	0.448429800046142	1	1	0.548990138851222	0.451009861148777	4	1	0	left	0.0489901388512223	0	0	11.1111113003322	0.111111113003322
4360	0	0.712708700040821	1	1	0.516792714568225	0.483207285431774	4	1	1	left	0.0167927145682256	1	0	14.5502652440752	0.145502652440752
4360	0	0.418441300047561	1	1	0.597868064964115	0.402131935035884	4	1	1	left	0.0978680649641158	1	0	1.98412878172738	0.0198412878172738
4360	0	0.446160799998324	1	1	0.571269447167891	0.428730552832108	4	1	1	left	0.0712694471678914	1	0	2.24867548261369	0.0224867548261369
4360	0	0.398050100018736	1	1	0.550047162415484	0.449952837584515	4	1	1	left	0.0500471624154843	1	0	2.77777739933559	0.0277777739933559
4360	0	0.477926700026728	1	1	0.547108837454193	0.452891162545806	4	1	1	left	0.0471088374541939	1	0	2.38095096179417	0.0238095096179417
4360	1	0.450431199977174	1	1	0.505961886757963	0.494038113242036	4	1	0	left	0.00596188675796391	0	0	50.3968254064342	0.503968254064342
4360	0	0.432806099997833	1	1	0.568197190414906	0.431802809585093	4	1	1	right	0.0681971904149063	0	0	84.1269842215946	0.841269842215946
4360	1	0.463812400004826	1	1	0.504243113750074	0.495756886249925	4	1	0	right	0.00424311375007416	1	0	3.57143027441842	0.0357143027441842
4360	1	0.765831900003831	1	1	0.507144546460064	0.492855453539935	4	1	0	right	0.00714454646006423	1	0	3.57143027441842	0.0357143027441842
