id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
306	1	0.512597400695085	1	0	0.44419855848307	0.555801441516929	1	1	1	right	0.0558014415169299	1	0	60.9788360340254	0.609788360340254
306	0	0.404527800157666	1	1	0.506500422630834	0.493499577369165	1	1	1	left	0.00650042263083463	1	0	40.0793646063123	0.400793646063123
306	1	0.891238200478255	1	0	0.482209032661872	0.517790967338127	1	1	1	right	0.0177909673381271	1	0	40.2116400854928	0.402116400854928
306	1	0.477653100155293	1	0	0.436279845634273	0.563720154365726	1	1	1	left	0.0637201543657265	0	0	50.529100519738	0.50529100519738
306	1	0.578705900348722	1	0	0.416268761739973	0.583731238260026	1	1	1	left	0.0837312382600266	0	0	44.3121692964008	0.443121692964008
306	1	0.805549999698996	1	1	0.558610203391993	0.441389796608006	1	1	0	right	0.0586102033919935	1	0	59.5238100205149	0.595238100205149
306	0	0.806921200826764	1	0	0.462389987703789	0.537610012296211	1	1	0	right	0.0376100122962109	0	0	28.1746034111295	0.281746034111295
306	1	0.908519101329147	1	1	0.589118831896734	0.410881168103265	1	1	0	left	0.089118831896734	0	0	30.6878311293465	0.306878311293465
306	0	0.284904400818049	1	1	0.52284822880589	0.477151771194109	1	1	1	right	0.0228482288058905	0	0	35.4497356074197	0.354497356074197
306	1	0.449824900366365	1	0	0.484392911649611	0.515607088350388	1	1	1	right	0.0156070883503883	1	0	49.6031745935657	0.496031745935657
306	0	0.569526200182735	1	0	0.451411299480451	0.548588700519548	1	1	0	right	0.0485887005195484	0	0	38.7566140719822	0.387566140719822
306	0	0.929985799826681	1	1	0.502954054924371	0.497045945075628	1	1	1	left	0.0029540549243713	1	0	46.8253967485257	0.468253967485257
306	1	0.964674700051546	1	1	0.56431474656153	0.435685253438469	1	1	0	left	0.0643147465615303	0	0	59.3915345413344	0.593915345413344
306	0	0.894415400922298	1	0	0.42785316206434	0.572146837935659	1	1	0	left	0.0721468379356594	1	0	62.8306874207087	0.628306874207087
306	1	0.705022900365293	1	1	0.57806055141644	0.421939448583559	1	1	0	right	0.0780605514164406	1	0	42.8571427507059	0.428571427507059
306	1	0.621053300797939	1	1	0.591780664635685	0.408219335364314	1	1	0	left	0.0917806646356857	0	0	37.1693125792912	0.371693125792912
306	0	0.405920600518584	1	0	0.462389987703789	0.537610012296211	1	1	0	right	0.0376100122962109	0	0	38.3597886988094	0.383597886988094
306	1	0.652649200521409	1	0	0.44419855848307	0.555801441516929	1	1	1	right	0.0558014415169299	1	0	33.5978831563677	0.335978831563677
