id	choice	rt	condition	state	contrast_left	contrast_right	blocks	contrast	ecoperf	action	con_diff	correct	congruence	slider	mu
3571	0	0.607574500027112	1	1	0.557223921841268	0.442776078158731	1	0	0	right	0.0572239218412684	0	1	5.82010490553719	0.0582010490553719
3571	0	0.295647699967958	1	1	0.570082473077123	0.429917526922876	1	0	0	right	0.0700824730771236	0	1	73.8095245191029	0.738095245191029
3571	0	0.0553030000301077	1	1	0.574246975698728	0.425753024301272	1	0	0	right	0.074246975698728	0	1	82.6719582080841	0.826719582080841
3571	1	0.56052419997286	1	1	0.575788415062078	0.424211584937921	1	0	1	right	0.0757884150620785	1	1	80.423281448228	0.80423281448228
3571	0	0.422609500004909	1	1	0.538912876356922	0.461087123643077	1	0	0	right	0.0389128763569226	0	1	9.52380980764116	0.0952380980764116
3571	0	0.43421480001416	1	1	0.542930248499983	0.457069751500016	1	0	0	right	0.0429302484999837	0	1	88.4920622621263	0.884920622621263
3571	0	0.301889299997128	1	1	0.595634465750065	0.404365534249934	1	0	0	right	0.0956344657500658	0	1	86.2433876310076	0.862433876310076
3571	1	0.547922000056132	1	1	0.557297136727048	0.442702863272951	1	0	1	left	0.0572971367270484	0	1	69.3121688706534	0.693121688706534
3571	1	0.154668099945411	1	1	0.584972205421867	0.415027794578132	1	0	1	left	0.0849722054218673	0	1	9.39153432846069	0.0939153432846069
3571	0	0.181991199962794	1	1	0.527634531629822	0.472365468370177	1	0	0	left	0.0276345316298223	1	1	86.1111121518271	0.861111121518271
3571	0	0.274827299988828	1	0	0.437767638484755	0.562232361515245	1	0	1	left	0.062232361515245	1	1	15.6084648200443	0.156084648200443
3571	0	0.28901309997309	1	0	0.441163831538646	0.558836168461353	1	0	1	left	0.0588361684613538	1	1	87.1693117277962	0.871693117277962
3571	0	0.282018600031733	1	0	0.4036531534193	0.596346846580699	1	0	1	left	0.0963468465806991	1	1	83.8624332632337	0.838624332632337
3571	0	0.344769199960865	1	0	0.449950110839604	0.550049889160395	1	0	1	left	0.050049889160395	1	1	88.0952400820595	0.880952400820595
3571	1	0.463072299957275	1	0	0.490983399783103	0.509016600216896	1	0	0	left	0.00901660021689635	0	1	82.1428562913622	0.821428562913622
